Defense_Subtype,AMR_Type,Cooccurrence_Count,Alpha_MLE,P_value,Cooccurrence_Type
RM type II,tet(D),159,2.57497348652792,0.0,Positive
RM type II,blaDHA,103,2.14943007972572,0.0,Positive
RM type II,armA,107,2.41872758724203,0.0,Positive
RM type II,qnrB,611,3.06046075462637,0.0,Positive
RM type II,tmexC,43,2.29957422025122,0.0,Positive
RM type II,tmexD,45,2.34558653043024,0.0,Positive
RM type II,toprJ,45,2.3813408401353,0.0,Positive
RM type II,aac(3)-IIe,287,2.75416823807529,0.0,Positive
RM type II,blaIMP,113,2.75292924530988,0.0,Positive
RM type II,dfrA19,43,2.09385235707838,0.0,Positive
RM type II,catB3,419,2.27384595725245,0.0,Positive
RM type II,aac(6')-Ib-cr,497,2.3181467673521,0.0,Positive
RM type II,aadA16,109,2.25233124649557,0.0,Positive
RM type II,dfrA27,46,2.13391528899742,0.0,Positive
RM type II,ere(A),47,2.2581011897013,0.0,Positive
RM type II,aac(6')-IIc,76,2.84375813622101,0.0,Positive
RM type II,blaFONA,19,3.44067972542816,0.0,Positive
RM type II,aph(3')-I,48,5.76186102034577,0.0,Positive
Hok/Sok,blaDHA,143,2.19094132716454,0.0,Positive
Hok/Sok,sul1,1540,2.02314341240482,0.0,Positive
Hok/Sok,blaTEM,1712,2.09614019364914,0.0,Positive
Hok/Sok,blaCTX-M,1257,2.19264489398508,0.0,Positive
Hok/Sok,fosA,245,2.8064429729063,0.0,Positive
Hok/Sok,catA2,212,2.03358536341707,0.0,Positive
Hok/Sok,rmtB,283,2.86481439770731,0.0,Positive
Hok/Sok,aadA2,792,2.16811821649712,0.0,Positive
Hok/Sok,lnu(F),106,2.40553366484125,0.0,Positive
Hok/Sok,mph(A),1039,2.53551174530029,0.0,Positive
Hok/Sok,dfrA17,415,2.72639645183889,0.0,Positive
Hok/Sok,aadA5,405,2.70962928365979,0.0,Positive
Hok/Sok,oqxA,128,2.65504793331146,0.0,Positive
Hok/Sok,oqxB,133,2.59607511440953,0.0,Positive
Hok/Sok,blaSHV,328,2.00300709938367,0.0,Positive
Hok/Sok,mcr-1,199,2.50633014931053,0.0,Positive
Hok/Sok,bleO,153,2.18827937584052,0.0,Positive
Hok/Sok,cmlA1,265,2.06452190183251,0.0,Positive
Hok/Sok,sul3,324,2.24513689894639,0.0,Positive
Hok/Sok,dfrA12,582,2.27294112868914,0.0,Positive
Hok/Sok,catA1,347,2.9590075154932,0.0,Positive
Hok/Sok,tet(B),365,2.6128586371088,0.0,Positive
Hok/Sok,dfrA19,82,2.98835375101153,0.0,Positive
Hok/Sok,aph(3')-Ia,696,2.33667493353822,0.0,Positive
Hok/Sok,aadA22,122,3.01937073281313,0.0,Positive
Hok/Sok,dfrA5,44,2.07972920852475,0.0,Positive
Hok/Sok,ere(A),72,2.60155616911666,0.0,Positive
Hok/Sok,aac(6')-IIc,115,3.77056416436087,0.0,Positive
Hok/Sok,aac(3)-IIg,64,3.86935190510188,0.0,Positive
Hok/Sok,qnrA,92,2.36398022245462,0.0,Positive
Hok/Sok,dfrA16,26,2.22013057905209,0.0,Positive
Hok/Sok,mcr-3,32,2.17732171382805,0.0,Positive
Hok/Sok,mcr-8,22,2.79458278587603,0.0,Positive
Hok/Sok,dfrA7,31,3.1390022070555,0.0,Positive
Hok/Sok,dfrA8,22,3.9986583998865,0.0,Positive
Hhe,aac(6')-Ib,23,2.27359141415639,0.0,Positive
Hhe,catA1,17,2.52931577830816,0.0,Positive
RM type I,catB,33,2.53289988626734,0.0,Positive
RM type I,rmtF,32,3.16455941860794,0.0,Positive
RM type I,aph(3')-VI,28,2.0247018589738,0.0,Positive
Shango,tet(D),25,2.08236593417071,0.0,Positive
Shango,sul1,254,2.53983715768956,0.0,Positive
Shango,aadA2,150,2.58050636304952,0.0,Positive
Shango,mph(A),142,2.35548032440567,0.0,Positive
Shango,dfrA14,71,2.63540096112906,0.0,Positive
Shango,dfrA12,145,2.96104637083164,0.0,Positive
Shango,catA1,172,4.28475629118168,0.0,Positive
Shango,aac(3)-IVa,55,2.78284468059438,0.0,Positive
Shango,aph(4)-Ia,54,2.75667116309011,0.0,Positive
Shango,aph(3')-Ia,179,3.1062050859491,0.0,Positive
Shango,dfrA1,20,2.22899076171182,0.0,Positive
RM type III,msr(E),44,2.60080061609463,0.0,Positive
RM type III,mph(E),44,2.60535421693268,0.0,Positive
RM type III,blaIMP,14,2.20020912006585,0.0,Positive
RM type III,aph(3')-VIa,29,3.5734419220852,0.0,Positive
RM type III,tet(X3),11,3.83125511980032,0.0,Positive
RM type III,ant(6),14,5.08283387085046,0.0,Positive
RM type III,aac(6')-IIa,11,4.05440236358677,0.0,Positive
CBASS type I,aac(3)-IId,143,2.34112848799698,0.0,Positive
CBASS type I,qepA,15,3.47807024158544,0.0,Positive
CBASS type I,mph(A),221,2.26703962557142,0.0,Positive
CBASS type I,dfrA17,173,3.19579626481526,0.0,Positive
CBASS type I,aadA5,173,3.22264069165756,0.0,Positive
CBASS type I,aph(3')-IIa,21,2.13270546174795,0.0,Positive
CBASS type I,tet(B),104,2.57062643596534,0.0,Positive
CBASS type I,aac(3)-IVa,53,2.14263782106404,0.0,Positive
CBASS type I,aph(4)-Ia,53,2.13974864988744,0.0,Positive
AbiD,vanR-A,21,2.28921167398826,0.0,Positive
AbiD,vanS-A,21,2.34952160651493,0.0,Positive
AbiD,vanH-A,21,2.33861393868523,0.0,Positive
AbiD,vanA,21,2.33861393868523,0.0,Positive
AbiD,vanX-A,21,2.33861393868523,0.0,Positive
AbiD,vanY-A,21,2.42936074477214,0.0,Positive
AbiD,vanZ-A,21,2.81492419046516,0.0,Positive
PfiAT,mcr-10,12,4.41237660265352,0.0,Positive
MazEF,blaCTX-M,887,2.29496112906652,0.0,Positive
MazEF,fosA,192,2.83785784373122,0.0,Positive
MazEF,rmtB,279,3.49810439146086,0.0,Positive
MazEF,qepA,21,2.74943823512717,0.0,Positive
MazEF,mph(A),727,2.5089346313445,0.0,Positive
MazEF,dfrA17,489,4.03994312110619,0.0,Positive
MazEF,aadA5,445,3.72541124845168,0.0,Positive
MazEF,aph(2'')-Ia,38,2.6540289205612,0.0,Positive
MazEF,tet(B),219,2.21704731187904,0.0,Positive
MazEF,aph(3')-VIb,22,3.34292443871741,0.0,Positive
MazEF,aph(2'')-I,22,2.69613648614628,0.0,Positive
RloC,tmexC,48,5.00137997659385,0.0,Positive
RloC,tmexD,48,4.96363111981272,0.0,Positive
RloC,toprJ,48,5.00137997659385,0.0,Positive
RloC,mupA,14,3.16368982834338,0.0,Positive
RloC,qnrVC,12,3.54669193599799,0.0,Positive
SoFic,bla,57,3.07175395440054,0.0,Positive
SoFic,blaIII,18,4.87725917334783,0.0,Positive
CBASS type III,aph(3')-VIa,11,4.23055673992252,0.0,Positive
CRISPR-Cas type IV,tet(D),23,2.22818069151415,0.0,Positive
CRISPR-Cas type IV,ble,41,2.06614815103579,0.0,Positive
CRISPR-Cas type IV,blaDHA,47,3.33117418033339,0.0,Positive
CRISPR-Cas type IV,armA,75,4.17850939945808,0.0,Positive
CRISPR-Cas type IV,msr(E),83,3.36900040381113,0.0,Positive
CRISPR-Cas type IV,mph(E),83,3.37398902383226,0.0,Positive
CRISPR-Cas type IV,qnrB,73,2.31366795943056,0.0,Positive
CRISPR-Cas type IV,tmexC,26,3.76515217381701,0.0,Positive
CRISPR-Cas type IV,tmexD,28,3.84410253315244,0.0,Positive
CRISPR-Cas type IV,toprJ,28,3.87152788886344,0.0,Positive
CRISPR-Cas type IV,aadA2,82,2.04446737502348,0.0,Positive
CRISPR-Cas type IV,catA1,30,2.08807278632375,0.0,Positive
CRISPR-Cas type IV,dfrA5,13,3.06856256401413,0.0,Positive
CRISPR-Cas type IV,aph(3')-VI,27,3.59827197199163,0.0,Positive
PifAC,armA,29,2.44945960561001,0.0,Positive
PifAC,aph(3')-IIa,22,2.59323797805743,0.0,Positive
Ppl,blaNDM,31,2.25036962121027,0.0,Positive
Ppl,ble,34,2.45955060067217,0.0,Positive
Ppl,fosA,18,2.42312447527617,0.0,Positive
Ppl,catA2,23,2.52637344578781,0.0,Positive
Ppl,rmtB,26,2.71092637691098,0.0,Positive
Ppl,mph(A),55,2.07201057863142,0.0,Positive
Ppl,dfrA12,49,2.45717705123139,0.0,Positive
Ppl,mcr-3,14,4.18531540906222,0.0,Positive
AbiR,tet(L),20,5.55660179823492,0.0,Positive
AbiR,tet(M),20,4.90808385122901,0.0,Positive
AbiR,erm(B),15,3.62765112833481,0.0,Positive
AbiR,catA,11,5.01034315130962,0.0,Positive
AbiV,str,19,6.21733309936694,0.0,Positive
AbiV,tet(L),53,7.00930317087383,0.0,Positive
AbiV,tet(M),51,6.09748633422739,0.0,Positive
AbiV,optrA,11,4.89070129223161,0.0,Positive
AbiV,fexA,11,4.75385199603228,0.0,Positive
AbiV,dfrG,23,5.84131595051873,0.0,Positive
AbiV,aph(3')-IIIa,20,3.68751998394552,0.0,Positive
AbiV,erm(B),37,4.33379655766532,0.0,Positive
AbiV,catA,37,6.3693719634866,0.0,Positive
AbiV,ant(6)-Ia,16,3.95937849179241,0.0,Positive
AbiV,sat4,18,3.9807167395001,0.0,Positive
Gabija,blaKPC,227,2.112496789811,0.0,Positive
Gabija,rmtB,136,2.73366527044897,0.0,Positive
Gabija,catB,40,3.01843960754349,0.0,Positive
Gabija,dfrA17,138,2.15241979411039,0.0,Positive
Gabija,aadA5,127,2.0645270654524,0.0,Positive
Gabija,rmtF,39,3.77801653366615,0.0,Positive
Tmn,mph(A),111,2.34269130109564,0.0,Positive
Tmn,dfrA17,67,2.8058516676395,0.0,Positive
Tmn,aadA5,52,2.5062628941419,0.0,Positive
Tmn,bleO,18,2.1235189507969,0.0,Positive
Tmn,tet(B),42,2.32713186386083,0.0,Positive
AbiJ,dfrA14,28,2.38829835015067,0.0,Positive
CBASS type II,tet(D),18,2.05033140982362,0.0,Positive
CBASS type II,msr(E),57,2.96582260430144,0.0,Positive
CBASS type II,mph(E),58,2.99318039414936,0.0,Positive
CBASS type II,aac(3)-IId,66,2.36565103522991,0.0,Positive
CBASS type II,blaLAP,41,3.21820105646216,0.0,Positive
CBASS type II,blaIMP,21,2.6964307073856,0.0,Positive
CBASS type II,arr-3,35,2.05019645092038,0.0,Positive
CBASS type II,aph(3')-VIa,33,3.78902115985008,0.0,Positive
CBASS type II,cml,12,3.74674857627393,0.0,Positive
CBASS type II,aac(6')-IIa,13,4.34922200504186,0.0,Positive
PD-T7-2,tet(D),19,2.13717460213274,0.0,Positive
PD-T7-2,aadA16,20,2.41960864978954,0.0,Positive
AbiQ,dfrG,14,3.90709606934766,0.0,Positive
AbiQ,blaZ,24,2.51797362058399,0.0,Positive
AbiQ,blaR1,23,2.45131502076405,0.0,Positive
AbiQ,blaI,23,2.47065908879562,0.0,Positive
Lamassu Cap4-nuclease,blaDHA,13,2.9228396171488,0.0,Positive
Uzume,blaDHA,23,2.69850259767882,0.0,Positive
Uzume,armA,17,2.47867611437547,0.0,Positive
Uzume,msr(E),25,2.13084235933737,0.0,Positive
Uzume,mph(E),25,2.13521055952986,0.0,Positive
Uzume,tmexC,19,3.58838550815685,0.0,Positive
Uzume,tmexD,20,3.63042376948804,0.0,Positive
Uzume,toprJ,20,3.6551441474114,0.0,Positive
Uzume,dfrA15,25,5.50313296230842,0.0,Positive
Pycsar,bla,25,4.5527151825375,0.0,Positive
IetAS,aac(6')-Ib',13,3.10845174793333,0.0,Positive
IetAS,aac(3)-IIe,36,2.2354936428883,0.0,Positive
AbiE,spw,24,3.40638808809251,0.0,Positive
AbiE,lsa(E),27,3.22876521795702,0.0,Positive
AbiE,lnu(B),28,3.01429742901505,0.0,Positive
AbiE,aph(2'')-Ia,70,5.97408797179456,0.0,Positive
AbiE,aac(6')-Ie/aph(2'')-Ia,62,2.35248014444898,0.0,Positive
AbiE,aph(2'')-I,38,5.52399727219324,0.0,Positive
RM type IV,ant(2'')-Ia,49,2.64274231730268,0.0,Positive
RM type IV,catA1,51,2.06114279425273,0.0,Positive
RM type IV,qnrA,49,3.42254577745374,0.0,Positive
RM type IV,dfrA16,27,4.48517152284064,0.0,Positive
RM type IV,blaVIM,23,2.35060246721665,0.0,Positive
RM type IV,dfrB1,11,3.47145745853627,0.0,Positive
RM type IV,ant(6),14,4.40952558330118,0.0,Positive
Mokosh type II,tet(D),23,2.13073322669643,0.0,Positive
Mokosh type II,blaNDM,53,2.16582974361123,0.0,Positive
Mokosh type II,ble,52,2.2447422588092,0.0,Positive
Mokosh type II,blaDHA,50,3.31089808236946,0.0,Positive
Mokosh type II,armA,80,4.17676440982549,0.0,Positive
Mokosh type II,msr(E),95,3.45214945972102,0.0,Positive
Mokosh type II,mph(E),95,3.4572895414927,0.0,Positive
Mokosh type II,qnrB,77,2.27102907078018,0.0,Positive
Mokosh type II,tmexC,30,3.87460555722923,0.0,Positive
Mokosh type II,tmexD,31,3.89541153164989,0.0,Positive
Mokosh type II,toprJ,31,3.92401113138107,0.0,Positive
Mokosh type II,arr-3,52,2.3130141652215,0.0,Positive
Mokosh type II,dfrA5,13,2.97330995442791,0.0,Positive
Mokosh type II,aph(3')-VI,28,3.54959575027972,0.0,Positive
HEC-06,arr,33,3.20242403370403,0.0,Positive
HEC-06,catB,25,4.62264782088075,0.0,Positive
HEC-06,aac(6')-Ib,31,2.39742015454556,0.0,Positive
HEC-06,mcr-10,12,4.65962192455339,0.0,Positive
HEC-06,rmtF,25,5.21035825403866,0.0,Positive
AbiH,aph(2'')-Ia,47,5.90761158691219,0.0,Positive
AbiH,aac(6')-Ie/aph(2'')-Ia,25,3.092398637345,0.0,Positive
AbiH,aph(2'')-I,22,5.36576978343862,0.0,Positive
PD-T4-5,arr,50,2.85422400566796,0.0,Positive
PD-T4-5,catB,43,4.67527321971523,0.0,Positive
PD-T4-5,aac(6')-Ib,48,2.05545337341254,0.0,Positive
PD-T4-5,rmtF,43,5.5732470839166,0.0,Positive
PD-T4-5,mcr-8,31,8.30519841456491,0.0,Positive
HEC-04,tet(A),188,2.87394278249183,0.0,Positive
HEC-04,blaCTX-M,159,2.58044330183572,0.0,Positive
HEC-04,fosA,57,3.30935059776044,0.0,Positive
HEC-04,rmtB,30,2.36681323495561,0.0,Positive
HEC-04,floR,112,2.74213085096789,0.0,Positive
HEC-04,oqxA,22,2.81528568546898,0.0,Positive
HEC-04,oqxB,21,2.69386955235935,0.0,Positive
HEC-04,aph(3')-IIa,31,3.51355942960896,0.0,Positive
HEC-04,aadA1,100,2.54097676190916,0.0,Positive
HEC-04,dfrA14,92,3.36234037924469,0.0,Positive
HEC-04,sul3,45,2.44212914300254,0.0,Positive
HEC-04,aac(3)-IVa,58,3.20154679959491,0.0,Positive
HEC-04,aph(4)-Ia,56,3.15193812778912,0.0,Positive
HEC-04,aph(3')-Ia,101,2.6622381139261,0.0,Positive
HEC-04,aadA22,19,2.82321448564159,0.0,Positive
HEC-04,dfrA1,19,2.49147645021044,0.0,Positive
NLR_like,sul1,52,2.11498978398979,0.0,Positive
NLR_like,tet(A),52,2.44507098658686,0.0,Positive
NLR_like,blaCTX-M,43,2.16503324041993,0.0,Positive
NLR_like,aac(3)-IId,32,2.74541690654615,0.0,Positive
NLR_like,qnrS,53,3.32001872978459,0.0,Positive
NLR_like,blaLAP,41,4.51815447973576,0.0,Positive
NLR_like,ant(6),12,5.90956175440773,0.0,Positive
HEC-05,tet(D),15,2.18636581243207,0.0,Positive
HEC-05,blaDHA,23,2.89307585952461,0.0,Positive
HEC-05,armA,13,2.36837474836496,0.0,Positive
Mokosh type I,msr(E),67,3.96528461303037,0.0,Positive
Mokosh type I,mph(E),67,3.97008339035455,0.0,Positive
Mokosh type I,blaOXA,67,2.3418754882913,0.0,Positive
Mokosh type I,aac(6')-Ib,28,2.15736467321102,0.0,Positive
Mokosh type I,blaIMP,22,3.40329302661576,0.0,Positive
Mokosh type I,arr-3,21,2.12919446538545,0.0,Positive
Mokosh type I,blaPER,15,4.75815284372818,0.0,Positive
Mokosh type I,aph(3')-VIa,33,4.46893236477859,0.0,Positive
Mokosh type I,tet(X3),11,4.49340783544305,0.0,Positive
Mokosh type I,qnrVC,12,4.07437087433731,0.0,Positive
Mokosh type I,aac(6')-IIa,16,5.34849280848086,0.0,Positive
RosmerTA,mph(E),16,2.60374435623664,0.0,Positive
PD-T7-3,erm(A),11,4.69519905381244,0.0,Positive
PD-T7-3,erm(B),21,2.53301065202148,0.0,Positive
PD-T7-3,vanR-A,36,4.33670871213002,0.0,Positive
PD-T7-3,vanS-A,35,4.35676279486485,0.0,Positive
PD-T7-3,vanH-A,37,4.43169458827801,0.0,Positive
PD-T7-3,vanA,37,4.43169458827801,0.0,Positive
PD-T7-3,vanX-A,37,4.43169458827801,0.0,Positive
PD-T7-3,vanY-A,33,4.35113873782082,0.0,Positive
PD-T7-3,vanZ-A,33,4.75982340397085,0.0,Positive
HEC-08,aph(6)-Id,26,2.00393312344463,0.0,Positive
HEC-08,aph(3'')-Ib,27,2.08023974032863,0.0,Positive
HEC-08,tet(A),31,2.34296240982596,0.0,Positive
BREX type I,msr(E),20,2.44841390423102,0.0,Positive
BREX type I,mph(E),20,2.45273543890006,0.0,Positive
BREX type I,aph(3'')-Ib,60,2.01669968293876,0.0,Positive
BREX type I,sul2,65,2.07350412522921,0.0,Positive
BREX type I,tet(B),18,2.15654142666389,0.0,Positive
BREX type I,tet(X3),15,5.03167677559733,0.0,Positive
AbiK,blaZ,100,5.5428178241234,0.0,Positive
AbiK,blaR1,100,5.52452473916105,0.0,Positive
AbiK,blaI,100,5.54651606508197,0.0,Positive
Wadjet type I,blaOXA,37,3.46417081829443,0.0,Positive
Shedu,tet(B),23,2.6042767861863,0.0,Positive
SEFIR,dfrG,11,3.57886377338261,0.0,Positive
SEFIR,aph(3')-IIIa,20,2.42367515774949,0.0,Positive
SEFIR,erm(B),28,2.38060618174071,0.0,Positive
SEFIR,ant(6)-Ia,25,3.28440224960479,0.0,Positive
SEFIR,spw,20,5.3164227105211,0.0,Positive
SEFIR,lsa(E),20,4.98017877101523,0.0,Positive
SEFIR,lnu(B),20,4.74762024028433,0.0,Positive
SEFIR,sat4,19,2.80963581571489,0.0,Positive
SEFIR,aac(6')-Ie/aph(2'')-Ia,21,3.29791081824458,0.0,Positive
Zorya type III,blaOXA,122,4.66213248861513,0.0,Positive
Zorya type III,ampC,12,3.88166329864783,0.0,Positive
Eleos,ant(6),14,8.16710080759642,0.0,Positive
Wadjet type II,blaOXA,94,4.82960533802848,0.0,Positive
AbiP2,aph(3')-IIIa,43,4.58540805577637,0.0,Positive
AbiP2,erm(B),47,4.32289481931357,0.0,Positive
AbiP2,ant(6)-Ia,41,5.11091579669585,0.0,Positive
AbiP2,sat4,40,4.90736404921111,0.0,Positive
AbiP2,vanR-A,62,6.25468702319388,0.0,Positive
AbiP2,vanS-A,62,6.32497247864198,0.0,Positive
AbiP2,vanH-A,62,6.31220811178991,0.0,Positive
AbiP2,vanA,62,6.31220811178991,0.0,Positive
AbiP2,vanX-A,62,6.31220811178991,0.0,Positive
AbiP2,vanY-A,61,6.35743766742398,0.0,Positive
AbiP2,vanZ-A,62,6.89754254528568,0.0,Positive
AbiP2,ant(2'')-Ia,13,3.50520236466151,0.0,Positive
AbiP2,aac(6'),13,5.55386152268486,0.0,Positive
Thoeris type I,ant(6),16,7.17123122363333,0.0,Positive
Hok/Sok,blaFONA,19,2.87066789212972,2.11808348637987e-12,Positive
RM type II,blaGES,23,2.15646153035853,2.44038123042856e-12,Positive
AbiD,aph(3')-VIa,14,2.74086185447368,2.9429791936763597e-12,Positive
PifAC,dfrA5,14,2.76474529759271,3.19300141882195e-12,Positive
HEC-04,mef(B),11,3.26605320653055,3.93052257408044e-12,Positive
NLR_like,tet(D),13,2.8201197876945,6.4208638406171295e-12,Positive
Hok/Sok,lnu(G),27,2.00661078721253,6.59405863245865e-12,Positive
PD-T7-2,dfrA27,13,2.81177963313243,7.65476571018553e-12,Positive
RosmerTA,msr(E),15,2.5249566733642,9.52959933187003e-12,Positive
RM type IV,abc-f,12,3.01301200126786,1.1955769707583399e-11,Positive
HEC-08,aadA2,19,2.18399290997082,1.4467982367705198e-11,Positive
Hhe,armA,12,2.89960314282115,1.58953961104658e-11,Positive
Lit,mph(A),15,2.51982565017539,5.810552039520189e-11,Positive
Hhe,blaDHA,12,2.77680846446932,6.43477493511568e-11,Positive
Zorya type I,sul1,13,3.10541949890835,7.991030059884e-11,Positive
PD-T7-3,aph(3')-IIIa,14,2.48688543021315,8.36797298120473e-11,Positive
RM type IV,aph(2'')-Ia,13,2.58838416855666,1.67351021929107e-10,Positive
Lamassu Mrr,aac(3)-IId,17,2.14542555773782,1.7501611271342202e-10,Positive
NLR_like,catA2,13,2.53941004398601,1.87960647046737e-10,Positive
Hhe,aac(3)-IIe,15,2.27131089353515,2.8329671941662603e-10,Positive
HEC-08,dfrA12,15,2.27581006017712,4.4784531638697403e-10,Positive
Lit,tet(A),16,2.22270075323299,1.05523556559461e-09,Positive
Zorya type I,aph(3'')-Ib,11,2.98557615119042,1.88602711226338e-09,Positive
Zorya type I,aph(6)-Id,11,2.96377876890605,2.3407981109002704e-09,Positive
CBASS type III,aac(3)-IId,13,2.35565194522386,2.54696119750264e-09,Positive
CBASS type II,aadA16,15,2.07147187987313,2.9627426068046202e-09,Positive
RloC,blaVIM,12,2.42005276983715,3.09015446564587e-09,Positive
AbiP2,blaKPC,14,2.17791526792633,5.2973124775590505e-09,Positive
RM type I,mcr-10,13,2.34981205017483,7.47556816449446e-09,Positive
HEC-08,dfrA14,11,2.49564577753666,8.18445178296656e-09,Positive
Tmn,oqxA,13,2.15781193161178,1.3864203785019e-08,Positive
CBASS type III,blaNDM,11,2.42326614705018,1.86448508854298e-08,Positive
PD-T4-5,aph(3')-VIa,11,2.39027199970009,1.89981014253604e-08,Positive
Tmn,oqxB,13,2.09406989235288,2.49095810644917e-08,Positive
CBASS type II,dfrA1,13,2.08073175273401,2.84944688955235e-08,Positive
RM type IV,tmexC,12,2.17242546862494,5.3457666515655e-08,Positive
RM type IV,toprJ,12,2.17242546862494,5.3457666515655e-08,Positive
Hhe,mph(E),12,2.14076600169464,6.01068765870849e-08,Positive
Hhe,msr(E),12,2.13651642376077,6.28364806853909e-08,Positive
RM type IV,tmexD,12,2.14991591661127,6.68425842453857e-08,Positive
AbiJ,tet(D),12,2.09040080920812,9.32749643078878e-08,Positive
MazEF,catB2,14,2.06739010690893,9.70412674661247e-08,Positive
Tmn,aadA22,11,2.14610606964932,1.93931523062574e-07,Positive
AbiE,erm(A),11,2.04692751478146,9.27231757819058e-07,Positive
